Case ID,Case Number,Name of Undertrial,Selected Crimes,Imprisonment Served (in years),Bail Bond (in Rs.),Surety Bond (in Rs.)
1,263433,Sneha Roy,"Cyber Crimes, Crimes Against Women",8,72506,36438
2,257273,Ananya Sen,Theft and Robbery,10,64874,43525
3,248435,Ananya Sen,Murder,12,58273,35173
4,221526,Ananya Sen,Theft and Robbery,3,90587,18696
5,230685,Rahul Gupta,Murder,13,27866,40611
6,262827,Kiran Malhotra,Murder,13,72446,13010
7,255741,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",11,89469,23313
8,201158,Kiran Malhotra,Drug Trafficking,6,85827,19342
9,265483,Kiran Malhotra,Murder,4,54898,15763
10,251984,Deepak Joshi,Financial Fraud,7,22203,18933
11,208441,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",5,32988,13519
12,205520,Kiran Malhotra,Drug Trafficking,9,39996,20470
13,244876,Deepak Joshi,Drug Trafficking,14,88013,23714
14,243081,Rahul Gupta,Human Trafficking,3,83238,45248
15,215466,Rahul Gupta,Murder,11,67835,19407
16,213083,Manoj Tiwari,Murder,15,78016,37215
17,214956,Ananya Sen,Murder,15,61261,33389
18,204305,Ananya Sen,Murder,8,41126,12299
19,234531,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",13,77226,19343
20,224493,Sneha Roy,Theft and Robbery,10,57993,10404
21,272561,Manoj Tiwari,Drug Trafficking,11,40716,27669
22,233648,Sneha Roy,Theft and Robbery,1,92775,15953
23,256560,Deepak Joshi,Human Trafficking,2,28237,47802
24,281300,Deepak Joshi,Murder,13,79887,30536
25,291205,Kiran Malhotra,Drug Trafficking,2,82862,45140
26,290360,Sneha Roy,"Cyber Crimes, Crimes Against Women",3,46838,16665
27,226972,Manoj Tiwari,Financial Fraud,1,76444,43252
28,213155,Rahul Gupta,Financial Fraud,4,94955,29687
29,246908,Sandeep Yadav,Drug Trafficking,2,21603,23350
30,240401,Deepak Joshi,Drug Trafficking,6,36212,39482
31,291217,Sneha Roy,Theft and Robbery,14,98813,37271
32,247537,Manoj Tiwari,Theft and Robbery,12,40827,12791
33,295250,Ananya Sen,Financial Fraud,8,61151,22768
34,223711,Ananya Sen,"Cyber Crimes, Crimes Against Women",8,43475,33815
35,252160,Kiran Malhotra,Murder,5,27851,23316
36,291048,Sneha Roy,Financial Fraud,1,28489,10486
37,209150,Sneha Roy,Murder,7,33433,34116
38,271751,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",5,75933,22362
39,299483,Kiran Malhotra,Financial Fraud,1,91103,19584
40,202716,Sneha Roy,Human Trafficking,7,76816,21586
41,247411,Manoj Tiwari,Theft and Robbery,6,43628,18539
42,268446,Ananya Sen,Murder,15,88411,29054
43,262434,Rahul Gupta,Drug Trafficking,12,77044,11922
44,271713,Sneha Roy,Drug Trafficking,11,67864,36272
45,243532,Manoj Tiwari,Financial Fraud,4,72922,14318
46,277042,Sandeep Yadav,Financial Fraud,2,98593,27871
47,258437,Kiran Malhotra,Theft and Robbery,3,77356,19450
48,253665,Manoj Tiwari,Drug Trafficking,4,86920,26166
49,277434,Sandeep Yadav,Human Trafficking,4,67586,45395
50,252196,Sandeep Yadav,Murder,13,21316,24885
51,260984,Sneha Roy,"Cyber Crimes, Crimes Against Women",10,45835,38680
52,287021,Rahul Gupta,Drug Trafficking,11,58256,23920
53,264515,Manoj Tiwari,Financial Fraud,3,37791,19796
54,292154,Sneha Roy,Murder,1,54179,37621
55,297929,Rahul Gupta,Murder,4,47852,17667
56,285343,Sneha Roy,"Cyber Crimes, Crimes Against Women",15,43916,25009
57,282562,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",6,52448,42664
58,270870,Deepak Joshi,Murder,11,84833,25129
59,262666,Rahul Gupta,"Cyber Crimes, Crimes Against Women",3,94583,48841
60,275283,Ananya Sen,Human Trafficking,6,65556.78051,39196
61,288238,Sneha Roy,"Cyber Crimes, Crimes Against Women",2,76248,16291
62,260192,Manoj Tiwari,Human Trafficking,14,42994,29379
63,291845,Manoj Tiwari,Murder,1,60335,27428
64,271145,Manoj Tiwari,Theft and Robbery,13,20129,24403
65,232465,Rahul Gupta,Financial Fraud,3,56688,44143
66,250328,Sandeep Yadav,Theft and Robbery,15,45543,43683
67,275174,Sneha Roy,Financial Fraud,12,28463,43830
68,289253,Ananya Sen,"Cyber Crimes, Crimes Against Women",8,34958,26727
69,238145,Manoj Tiwari,Murder,13,95850,37760
70,222017,Kiran Malhotra,Murder,12,60969,17442
71,217431,Ananya Sen,Financial Fraud,7,66571,41776
72,212874,Sneha Roy,"Cyber Crimes, Crimes Against Women",2,68426,23429
73,220030,Sandeep Yadav,Drug Trafficking,9,54158,12504
74,205137,Kiran Malhotra,Murder,15,78315,36518
75,216988,Rahul Gupta,Theft and Robbery,5,45713,31744
76,277342,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",10,46580,44588
77,291745,Ananya Sen,Drug Trafficking,8,46422,32953
78,243487,Sneha Roy,Human Trafficking,11,65762,32474
79,278222,Kiran Malhotra,Theft and Robbery,2,34279,49865
80,234402,Sneha Roy,"Cyber Crimes, Crimes Against Women",7,29176,44794
81,246537,Sneha Roy,"Cyber Crimes, Crimes Against Women",3,23099,16855
82,296249,Kiran Malhotra,Murder,2,67315,38746
83,274147,Sneha Roy,Theft and Robbery,5,85870,32147
84,258913,Manoj Tiwari,Financial Fraud,8,78724,47063
85,214528,Sandeep Yadav,Drug Trafficking,13,21086,26725
86,228210,Sneha Roy,Financial Fraud,4,71785,14155
87,280221,Rahul Gupta,Murder,14,47823,20976
88,290237,Manoj Tiwari,Drug Trafficking,10,27605,45890
89,247289,Rahul Gupta,Murder,14,88273,25029
90,290696,Rahul Gupta,Drug Trafficking,9,75314,30582
91,225665,Sandeep Yadav,Theft and Robbery,2,26132,20982
92,226478,Deepak Joshi,Theft and Robbery,8,81001,47028
93,241433,Sandeep Yadav,Financial Fraud,7,41390,14814
94,275888,Sneha Roy,Theft and Robbery,10,143626.875,44962
95,202992,Sneha Roy,"Cyber Crimes, Crimes Against Women",15,90814,15504
96,272164,Sandeep Yadav,Theft and Robbery,15,88347,32388
97,285730,Deepak Joshi,Murder,6,65556.78051,11616
98,207035,Rahul Gupta,Murder,12,31680,10944
99,264010,Deepak Joshi,"Cyber Crimes, Crimes Against Women",10,29815,34036
100,228741,Ananya Sen,Theft and Robbery,3,26588,37262
101,285345,Rahul Gupta,Theft and Robbery,4,143626.875,46123
102,289317,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",11,65556.78051,21627
103,280997,Sneha Roy,"Cyber Crimes, Crimes Against Women",8,75300,13354
104,213172,Sneha Roy,Theft and Robbery,14,97042,18856
105,238866,Deepak Joshi,Murder,11,60962,28540
106,226222,Kiran Malhotra,Murder,6,28237,32699
107,236916,Ananya Sen,Drug Trafficking,7,59280,14883
108,298091,Ananya Sen,Theft and Robbery,8,36764,11586
109,246520,Sandeep Yadav,Theft and Robbery,11,96013,39475
110,280392,Sneha Roy,"Cyber Crimes, Crimes Against Women",2,84302,18505
111,266752,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",4,40193,11601
112,296924,Rahul Gupta,Drug Trafficking,11,85226,16081
113,237413,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",1,26253,25551
114,257375,Deepak Joshi,Human Trafficking,12,42841,20719
115,227634,Sneha Roy,Theft and Robbery,13,88085,46620
116,293479,Kiran Malhotra,Drug Trafficking,14,27040,23018
117,293265,Ananya Sen,Murder,8,62365,34580
118,220638,Sneha Roy,"Cyber Crimes, Crimes Against Women",15,77540,20217
119,214291,Kiran Malhotra,Murder,9,36933,44582
120,246527,Sneha Roy,Financial Fraud,13,49613,31867
121,253037,Manoj Tiwari,Human Trafficking,15,45376,18422
122,293694,Sandeep Yadav,Financial Fraud,11,73544,19114
123,225055,Rahul Gupta,"Cyber Crimes, Crimes Against Women",5,60637,48370
124,246678,Sneha Roy,Theft and Robbery,7,94593,37385
125,221138,Deepak Joshi,Financial Fraud,15,76965,27380
126,265215,Kiran Malhotra,Financial Fraud,14,46726,44226
127,270973,Deepak Joshi,Human Trafficking,2,45991,29419
128,295089,Deepak Joshi,Drug Trafficking,8,67208,13253
129,283199,Sneha Roy,"Cyber Crimes, Crimes Against Women",7,27552,39276
130,258221,Sneha Roy,Drug Trafficking,13,72068,20891
131,275480,Ananya Sen,Murder,15,98111,48401
132,297565,Kiran Malhotra,Theft and Robbery,11,22309,49027
133,289901,Deepak Joshi,"Cyber Crimes, Crimes Against Women",5,37393,22874
134,291915,Sneha Roy,Human Trafficking,8,66945,30758
135,297703,Rahul Gupta,Theft and Robbery,13,98415,47471
136,253047,Sneha Roy,Murder,8,59731,35677
137,209759,Deepak Joshi,Theft and Robbery,8,53872,15860
138,286119,Kiran Malhotra,Theft and Robbery,6,98344,42854
139,223324,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",7,73616,42868
140,286719,Kiran Malhotra,Drug Trafficking,8,65556.78051,48789
141,234916,Sandeep Yadav,Drug Trafficking,13,41466,46628
142,203954,Kiran Malhotra,Drug Trafficking,1,69808,12468
143,279047,Sandeep Yadav,Drug Trafficking,2,65630,34956
144,247293,Sneha Roy,"Cyber Crimes, Crimes Against Women",5,66383,20649
145,221624,Sandeep Yadav,Human Trafficking,2,49643,35362
146,223905,Ananya Sen,Human Trafficking,3,47215,40494
147,225234,Rahul Gupta,Human Trafficking,12,46921,39592
148,218073,Manoj Tiwari,Drug Trafficking,5,77383,35819
149,255517,Sneha Roy,Murder,12,33530,33795
150,231686,Sandeep Yadav,Drug Trafficking,6,53274,25127
151,217506,Sneha Roy,Murder,7,40414,24633
152,224999,Ananya Sen,"Cyber Crimes, Crimes Against Women",4,88321,12212
153,276533,Deepak Joshi,Murder,2,72523,19443
154,281880,Deepak Joshi,Theft and Robbery,1,44525,26538
155,295052,Rahul Gupta,Human Trafficking,3,78998,47378
156,280852,Deepak Joshi,Financial Fraud,7,48675,23486
157,289962,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",8,83860,27361
158,292671,Manoj Tiwari,Murder,14,44726,23460
159,216218,Manoj Tiwari,Drug Trafficking,11,58114,10257
160,259899,Rahul Gupta,Financial Fraud,10,77806,28372
161,275422,Manoj Tiwari,Murder,2,62544,48321
162,258841,Deepak Joshi,Drug Trafficking,13,29614,21959
163,238694,Sneha Roy,Theft and Robbery,11,41078,16019
164,252386,Rahul Gupta,Human Trafficking,3,59528,45331
165,262688,Deepak Joshi,Murder,1,60295,47862
166,298208,Manoj Tiwari,Murder,4,79879,43756
167,268869,Rahul Gupta,Financial Fraud,8,36668,16475
168,214524,Kiran Malhotra,Theft and Robbery,9,88849,36763
169,281020,Deepak Joshi,Human Trafficking,8,36043,48501
170,284500,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",10,35596,12997
171,201902,Rahul Gupta,Human Trafficking,4,31900,29192
172,290630,Kiran Malhotra,Theft and Robbery,12,55244,23839
173,293063,Sandeep Yadav,Theft and Robbery,6,28354,32936
174,288611,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",2,27575,23896
175,245190,Sneha Roy,Financial Fraud,8,44293,44874
176,271581,Manoj Tiwari,Murder,1,44895,15360
177,201624,Rahul Gupta,Drug Trafficking,1,81860,34563
178,226408,Rahul Gupta,Drug Trafficking,9,24877,12922
179,222444,Rahul Gupta,Murder,4,96639,32856
180,235377,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",13,56424,23677
181,217317,Ananya Sen,Financial Fraud,1,68272,15656
182,218375,Manoj Tiwari,Financial Fraud,1,68041,49783
183,275663,Ananya Sen,Murder,14,45716,35215
184,262836,Ananya Sen,Murder,11,63991,44334
185,220870,Deepak Joshi,Financial Fraud,9,74424,11719
186,266166,Sneha Roy,Theft and Robbery,4,39695,30189
187,216830,Rahul Gupta,Human Trafficking,3,24183,24843
188,268572,Sneha Roy,Drug Trafficking,9,24494,27590
189,293653,Kiran Malhotra,Theft and Robbery,9,26192,32421
190,204639,Deepak Joshi,Drug Trafficking,2,76407,15744
191,242805,Sneha Roy,Murder,14,58480,11174
192,288218,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",13,57041,14832
193,287119,Kiran Malhotra,Drug Trafficking,8,84165,40984
194,271495,Sneha Roy,Human Trafficking,15,26416,32601
195,223169,Rahul Gupta,Human Trafficking,6,94657,25551
196,223883,Kiran Malhotra,Murder,8,70256,11190
197,269776,Sandeep Yadav,Drug Trafficking,6,78847,21765
198,247115,Deepak Joshi,Theft and Robbery,8,76179,25607
199,253853,Sneha Roy,Financial Fraud,3,65556.78051,23585
200,239335,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",10,71859,21242
201,212377,Sandeep Yadav,Drug Trafficking,12,72375,21352
202,257040,Ananya Sen,Drug Trafficking,11,59261,15321
203,208854,Kiran Malhotra,Theft and Robbery,10,68725,36359
204,234978,Rahul Gupta,"Cyber Crimes, Crimes Against Women",4,45842,31049
205,265867,Ananya Sen,"Cyber Crimes, Crimes Against Women",6,61998,28259
206,283635,Rahul Gupta,Murder,14,48543,38378
207,207687,Sneha Roy,Human Trafficking,3,26308,37149
208,280101,Ananya Sen,Murder,14,99615,26363
209,219726,Rahul Gupta,Drug Trafficking,11,43640,40937
210,276003,Manoj Tiwari,Human Trafficking,11,44401,39425
211,208745,Sandeep Yadav,Financial Fraud,8,66645,45787
212,233837,Ananya Sen,Financial Fraud,5,26686,42760
213,209837,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",1,67574,26761
214,262858,Rahul Gupta,Theft and Robbery,5,74061,20863
215,261540,Ananya Sen,Drug Trafficking,8,68611,28381
216,263536,Rahul Gupta,Financial Fraud,5,84967,17253
217,286140,Rahul Gupta,Human Trafficking,15,29375,40284
218,226293,Kiran Malhotra,Theft and Robbery,1,91960,22131
219,216008,Ananya Sen,Murder,12,32431,19932
220,224514,Deepak Joshi,Theft and Robbery,11,95343,12898
221,224210,Deepak Joshi,Drug Trafficking,12,91350,21981
222,283207,Deepak Joshi,Drug Trafficking,3,27232,43666
223,210281,Kiran Malhotra,Murder,15,93339,22513
224,225945,Rahul Gupta,Drug Trafficking,1,53020,17856
225,299986,Sandeep Yadav,Theft and Robbery,14,82483,37872
226,274564,Rahul Gupta,Human Trafficking,2,60756,29149
227,291423,Rahul Gupta,"Cyber Crimes, Crimes Against Women",1,86863,16259
228,239377,Deepak Joshi,Drug Trafficking,13,20522,15696
229,251080,Manoj Tiwari,Drug Trafficking,1,91788,34716
230,278037,Sandeep Yadav,Financial Fraud,6,53990,34674
231,250540,Manoj Tiwari,Theft and Robbery,10,50117,31106
232,290322,Rahul Gupta,"Cyber Crimes, Crimes Against Women",2,78093,14587
233,298002,Rahul Gupta,Human Trafficking,13,76259,27667
234,243884,Rahul Gupta,Theft and Robbery,4,32735,10799
235,279746,Manoj Tiwari,Murder,14,64575,23264
236,238673,Rahul Gupta,Drug Trafficking,3,65556.78051,39569
237,252894,Sandeep Yadav,Theft and Robbery,13,60821,25353
238,217878,Kiran Malhotra,Financial Fraud,14,58608,17004
239,205300,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",14,92809,29326
240,287269,Sneha Roy,Theft and Robbery,13,83357,44074
241,211151,Ananya Sen,"Cyber Crimes, Crimes Against Women",12,26316,24473
242,285201,Deepak Joshi,Human Trafficking,8,95882,34470
243,269713,Deepak Joshi,"Cyber Crimes, Crimes Against Women",14,81676,14296
244,276797,Manoj Tiwari,Drug Trafficking,4,24522,12151
245,257414,Sneha Roy,Financial Fraud,2,39203,18111
246,221224,Deepak Joshi,Theft and Robbery,9,26234,31152
247,237565,Rahul Gupta,Financial Fraud,7,75627,21207
248,248574,Deepak Joshi,Drug Trafficking,4,51391,38897
249,264648,Sandeep Yadav,Financial Fraud,12,56322,10915
250,245364,Kiran Malhotra,Financial Fraud,9,76561,31635
251,245911,Ananya Sen,Murder,2,40260,14710
252,263819,Ananya Sen,Drug Trafficking,11,50593,43386
253,257660,Manoj Tiwari,Human Trafficking,1,42202,42618
254,283123,Rahul Gupta,Drug Trafficking,15,38038,15287
255,228277,Ananya Sen,Drug Trafficking,5,98151,20306
256,264605,Deepak Joshi,Theft and Robbery,8,92959,20156
257,260140,Kiran Malhotra,Drug Trafficking,1,78152,37661
258,246988,Sandeep Yadav,Murder,3,99962,27278
259,221090,Rahul Gupta,Murder,14,70436,15459
260,244302,Rahul Gupta,Drug Trafficking,7,94466,27867
261,225414,Manoj Tiwari,Financial Fraud,7,73255,42067
262,217419,Manoj Tiwari,Drug Trafficking,15,43040,37766
263,207468,Kiran Malhotra,Theft and Robbery,12,36630,45564
264,201020,Sandeep Yadav,Financial Fraud,1,40081,44165
265,218633,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",5,73311,1003.1
266,212101,Ananya Sen,Murder,14,66130,46252
267,275398,Ananya Sen,Human Trafficking,11,21359,37343
268,253572,Sneha Roy,Human Trafficking,9,26345,46483
269,295110,Kiran Malhotra,Drug Trafficking,9,78653,11716
270,283302,Sneha Roy,Murder,9,79017,33955
271,276272,Manoj Tiwari,Drug Trafficking,4,76091,26261
272,255474,Rahul Gupta,Murder,14,54939,41937
273,278322,Manoj Tiwari,Human Trafficking,8,28006,39996
274,261587,Rahul Gupta,Murder,2,22225,20707
275,246860,Kiran Malhotra,Drug Trafficking,4,98570,24090
276,243831,Deepak Joshi,Financial Fraud,1,29030,15442
277,258168,Rahul Gupta,Financial Fraud,3,25281,12374
278,203422,Kiran Malhotra,Drug Trafficking,1,65556.78051,32283
279,273945,Kiran Malhotra,Human Trafficking,9,92649,13533
280,247996,Ananya Sen,Theft and Robbery,14,21831,36602
281,284266,Rahul Gupta,Drug Trafficking,8,51032,41324
282,219584,Ananya Sen,Financial Fraud,11,53577,30382
283,264832,Sandeep Yadav,Murder,3,37631,43891
284,261380,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",3,22802,20925
285,284673,Deepak Joshi,Drug Trafficking,13,40768,17202
286,203963,Sneha Roy,Theft and Robbery,6,47525,13660
287,277003,Sneha Roy,Financial Fraud,8,70148,31714
288,243153,Deepak Joshi,Drug Trafficking,13,75095,27058
289,292295,Deepak Joshi,Murder,7,65123,37945
290,210088,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",2,59880,45762
291,285019,Sandeep Yadav,Theft and Robbery,8,26961,38465
292,232378,Kiran Malhotra,Drug Trafficking,9,86115,49481
293,240763,Rahul Gupta,Drug Trafficking,12,28055,21176
294,299777,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",5,89710,19710
295,242232,Sneha Roy,Murder,14,54832,47812
296,251760,Rahul Gupta,Murder,13,75967,35577
297,249394,Sneha Roy,Drug Trafficking,10,39109,43106
298,208439,Manoj Tiwari,Drug Trafficking,5,75311,46494
299,289795,Sandeep Yadav,Drug Trafficking,15,80609,20625
300,283155,Ananya Sen,Human Trafficking,1,65556.78051,24120
301,249604,Sneha Roy,Theft and Robbery,8,69189,18140
302,202161,Rahul Gupta,Theft and Robbery,13,92604,12609
303,281021,Kiran Malhotra,Theft and Robbery,8,99278,18812
304,277838,Rahul Gupta,Human Trafficking,10,63655,26602
305,277964,Ananya Sen,Murder,4,24592,23859
306,228628,Kiran Malhotra,Theft and Robbery,2,80396,18514
307,285956,Kiran Malhotra,Financial Fraud,9,23053,47001
308,251985,Sandeep Yadav,Human Trafficking,3,87798,22701
309,222405,Ananya Sen,Drug Trafficking,10,68653,31534
310,208488,Sandeep Yadav,Human Trafficking,7,74417,49662
311,269587,Manoj Tiwari,Financial Fraud,10,71689,10460
312,262316,Sandeep Yadav,Theft and Robbery,8,66189,11517
313,231715,Rahul Gupta,Murder,8,65556.78051,23034
314,226329,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",3,27998,35469
315,209911,Ananya Sen,Murder,10,89428,26813
316,234542,Deepak Joshi,Human Trafficking,12,50529,48850
317,228627,Rahul Gupta,Murder,9,48589,45218
318,231524,Deepak Joshi,Drug Trafficking,4,24624,43607
319,216541,Rahul Gupta,"Cyber Crimes, Crimes Against Women",14,61548,41013
320,227120,Ananya Sen,Drug Trafficking,8,26361,22431
321,237136,Deepak Joshi,Financial Fraud,6,80525,48725
322,287497,Sandeep Yadav,Financial Fraud,2,56787,41451
323,240779,Ananya Sen,Murder,10,94589,40595
324,246349,Deepak Joshi,Murder,14,46909,29768
325,294786,Ananya Sen,Human Trafficking,14,78333,38937
326,236417,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",11,71273,43313
327,290828,Kiran Malhotra,Drug Trafficking,6,40576,10660
328,214313,Kiran Malhotra,Drug Trafficking,10,56867,21970
329,201580,Manoj Tiwari,Theft and Robbery,2,65556.78051,23061
330,205251,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",12,77979,21766
331,229185,Rahul Gupta,Drug Trafficking,9,29670,20802
332,210636,Deepak Joshi,Murder,15,92893,27070
333,290565,Manoj Tiwari,Financial Fraud,12,88160,43728
334,224786,Deepak Joshi,Theft and Robbery,1,47986,21772
