Case ID,Case Number,Name of Undertrial,Selected Crimes,Imprisonment Served (in years),Bail Bond (in Rs.),Surety Bond (in Rs.)
335,231851,Kiran Malhotra,Drug Trafficking,6,25058,41683
336,287984,Deepak Joshi,Financial Fraud,15,86164,12317
337,256015,Deepak Joshi,Theft and Robbery,1,84598,12775
338,299904,Sandeep Yadav,Drug Trafficking,6,59538,28375
339,208146,Ananya Sen,Murder,8,78393,43483
340,252701,Ananya Sen,Drug Trafficking,15,26980,21105
341,276904,Sandeep Yadav,Financial Fraud,10,26914,28902
342,293072,Ananya Sen,"Cyber Crimes, Crimes Against Women",4,46564,19341
343,263409,Manoj Tiwari,Drug Trafficking,15,80946,37363
344,271330,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",14,85652,17314
345,264433,Sneha Roy,"Cyber Crimes, Crimes Against Women",12,61552,21715
346,223354,Rahul Gupta,Financial Fraud,14,49842,38107
347,259809,Deepak Joshi,Theft and Robbery,4,65556.78051,33688
348,228186,Rahul Gupta,Drug Trafficking,11,52424,45275
349,284684,Rahul Gupta,Drug Trafficking,12,88482,45397
350,214540,Ananya Sen,Financial Fraud,15,88317,31897
351,200077,Deepak Joshi,Drug Trafficking,12,34188,15204
352,203042,Deepak Joshi,Financial Fraud,13,36607,45948
353,207602,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",5,24815,49276
354,239221,Sneha Roy,Financial Fraud,1,92243,30174
355,221141,Sneha Roy,"Cyber Crimes, Crimes Against Women",14,34968,14055
356,258082,Rahul Gupta,Financial Fraud,1,36747,49101
357,260945,Sandeep Yadav,Theft and Robbery,12,74525,21009
358,290612,Rahul Gupta,Financial Fraud,1,30073,47981
359,217313,Manoj Tiwari,Human Trafficking,14,84144,47390
360,273806,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",3,87863,25255
361,292738,Rahul Gupta,Human Trafficking,1,59359,11591
362,296460,Kiran Malhotra,Theft and Robbery,14,38562,16892
363,291465,Deepak Joshi,Drug Trafficking,10,60486,14034
364,263911,Ananya Sen,Human Trafficking,6,48292,43318
365,293490,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",13,34549,35354
366,296003,Sandeep Yadav,Murder,13,95059,48447
367,297210,Manoj Tiwari,Drug Trafficking,10,45136,25362
368,293895,Rahul Gupta,Theft and Robbery,6,22640,14407
369,238211,Kiran Malhotra,Theft and Robbery,6,90866,24343
370,293146,Manoj Tiwari,Financial Fraud,2,94464,22775
371,232993,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",15,65556.78051,31171
372,248328,Kiran Malhotra,Murder,8,39304,34221
373,273750,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",10,69256,38048
374,219082,Ananya Sen,Human Trafficking,8,82949,19143
375,248015,Kiran Malhotra,Murder,3,34055,43182
376,213966,Deepak Joshi,Murder,5,66242,11348
377,246208,Manoj Tiwari,Theft and Robbery,6,85921,36458
378,250368,Rahul Gupta,Financial Fraud,14,76906,24077
379,290249,Ananya Sen,"Cyber Crimes, Crimes Against Women",6,50076,22843
380,275443,Sneha Roy,Drug Trafficking,15,86060,33192
381,204715,Sandeep Yadav,Theft and Robbery,15,99371,37808
382,289406,Ananya Sen,Financial Fraud,15,67426,22176
383,266081,Manoj Tiwari,Murder,10,73076,19814
384,234685,Deepak Joshi,Drug Trafficking,1,60526,30402
385,294442,Rahul Gupta,Drug Trafficking,6,33711,28784
386,270583,Deepak Joshi,Human Trafficking,7,25778,22448
387,241944,Deepak Joshi,Human Trafficking,12,80582,35818
388,271109,Rahul Gupta,Murder,1,72933,27008
389,209663,Manoj Tiwari,Human Trafficking,12,97306,28780
390,270489,Manoj Tiwari,Drug Trafficking,10,96769,38008
391,234385,Sneha Roy,Murder,5,63822,21421
392,207920,Deepak Joshi,"Cyber Crimes, Crimes Against Women",14,46861,37251
393,205578,Manoj Tiwari,Drug Trafficking,5,45582,13945
394,230054,Kiran Malhotra,Human Trafficking,5,46715,1003.1
395,222792,Rahul Gupta,Theft and Robbery,5,54422,37895
396,239703,Sneha Roy,Financial Fraud,3,93983,21287
397,294526,Ananya Sen,Theft and Robbery,14,72349,10934
398,203585,Ananya Sen,Theft and Robbery,9,63749,36789
399,240834,Sneha Roy,"Cyber Crimes, Crimes Against Women",5,88221,34547
400,235370,Kiran Malhotra,Human Trafficking,10,60073,39249
401,204776,Sneha Roy,Human Trafficking,7,84636,27323
402,247417,Sandeep Yadav,Theft and Robbery,15,55313,48707
403,234682,Ananya Sen,Financial Fraud,2,61459,18357
404,270861,Ananya Sen,"Cyber Crimes, Crimes Against Women",1,59089,48998
405,293458,Deepak Joshi,Financial Fraud,15,39297,24540
406,258060,Ananya Sen,Murder,3,96410,10637
407,259754,Ananya Sen,Human Trafficking,7,83571,23019
408,224532,Deepak Joshi,"Cyber Crimes, Crimes Against Women",11,87644,49285
409,264567,Rahul Gupta,Drug Trafficking,12,40957,38338
410,254255,Ananya Sen,"Cyber Crimes, Crimes Against Women",1,92586,36567
411,260994,Manoj Tiwari,Theft and Robbery,11,38783,33396
412,292136,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",8,92720,47118
413,241038,Manoj Tiwari,Theft and Robbery,12,47462,12261
414,239948,Manoj Tiwari,Murder,7,63631,27141
415,240294,Ananya Sen,Theft and Robbery,2,33316,27166
416,225856,Deepak Joshi,"Cyber Crimes, Crimes Against Women",2,58464,17183
417,266481,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",10,22684,11346
418,278916,Sandeep Yadav,Murder,10,30335,31594
419,244623,Ananya Sen,Financial Fraud,12,22794,44213
420,278039,Sneha Roy,Human Trafficking,11,68513,27215
421,259856,Sandeep Yadav,Human Trafficking,13,59596,15596
422,208745,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",10,44506,32982
423,242345,Deepak Joshi,Financial Fraud,6,32906,48532
424,293396,Sneha Roy,Financial Fraud,15,38459,28275
425,299503,Deepak Joshi,Human Trafficking,15,27248,28058
426,284380,Sandeep Yadav,Drug Trafficking,12,64318,37236
427,272284,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",14,85953,28897
428,260076,Kiran Malhotra,Financial Fraud,14,68051,41266
429,245678,Sandeep Yadav,Human Trafficking,13,24882,48085
430,256791,Ananya Sen,Financial Fraud,10,88139,16137
431,227733,Sneha Roy,Murder,5,51940,47586
432,225181,Ananya Sen,"Cyber Crimes, Crimes Against Women",15,81638,25248
433,232784,Ananya Sen,Murder,12,61412,36075
434,251358,Deepak Joshi,Financial Fraud,9,20330,43103
435,216565,Sandeep Yadav,Theft and Robbery,4,79001,48802
436,204620,Deepak Joshi,Drug Trafficking,12,85910,15505
437,297929,Manoj Tiwari,Murder,6,82253,39757
438,288405,Ananya Sen,Theft and Robbery,1,42635,37470
439,253863,Sneha Roy,Financial Fraud,14,27758,14429
440,216842,Manoj Tiwari,Drug Trafficking,1,65556.78051,11285
441,255318,Sandeep Yadav,Murder,15,26307,23303
442,229995,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",12,60858,19582
443,283180,Deepak Joshi,Murder,6,41226,33842
444,214246,Rahul Gupta,Theft and Robbery,4,24313,11167
445,271298,Kiran Malhotra,Murder,6,47277,18102
446,251381,Deepak Joshi,Theft and Robbery,10,73210,45837
447,252267,Rahul Gupta,Drug Trafficking,4,44097,42474
448,266055,Sneha Roy,Murder,13,63292,35736
449,259925,Sneha Roy,Financial Fraud,7,89028,40944
450,217770,Kiran Malhotra,Murder,13,51020,42475
451,270759,Manoj Tiwari,Human Trafficking,14,46028,32921
452,255900,Rahul Gupta,Murder,7,39779,27702
453,270874,Manoj Tiwari,Financial Fraud,15,77455,48653
454,285687,Sandeep Yadav,Theft and Robbery,12,97418,19166
455,238856,Sneha Roy,Theft and Robbery,9,62404,45934
456,254974,Ananya Sen,Theft and Robbery,2,44163,42827
457,263388,Ananya Sen,Human Trafficking,14,58109,49891
458,245287,Ananya Sen,"Cyber Crimes, Crimes Against Women",14,78680,33542
459,269469,Deepak Joshi,"Cyber Crimes, Crimes Against Women",15,67500,36301
460,242867,Sneha Roy,Financial Fraud,11,49845,46314
461,203754,Manoj Tiwari,Murder,3,45319,19183
462,238989,Sandeep Yadav,Murder,12,82270,31298
463,296148,Rahul Gupta,Financial Fraud,5,87111,34256
464,272466,Rahul Gupta,"Cyber Crimes, Crimes Against Women",1,54394,46110
465,218602,Deepak Joshi,Human Trafficking,1,91573,41885
466,235759,Deepak Joshi,Human Trafficking,14,86565,31291
467,210164,Rahul Gupta,"Cyber Crimes, Crimes Against Women",11,94223,35522
468,222122,Sneha Roy,Financial Fraud,1,67792,48219
469,212415,Rahul Gupta,Human Trafficking,3,93403,25009
470,297618,Ananya Sen,Drug Trafficking,13,70421,12471
471,240168,Manoj Tiwari,Theft and Robbery,14,70546,15335
472,227350,Rahul Gupta,Financial Fraud,13,28909,16733
473,254279,Ananya Sen,Murder,3,44771,29636
474,207185,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",15,78724,15558
475,220959,Kiran Malhotra,Murder,15,78145,48215
476,244913,Deepak Joshi,Murder,12,20101,19971
477,292619,Deepak Joshi,Theft and Robbery,4,25972,32011
478,296399,Sneha Roy,Theft and Robbery,13,44367,41499
479,271015,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",10,95267,49784
480,229935,Sandeep Yadav,Murder,13,96475,12354
481,294082,Deepak Joshi,Murder,6,94029,24482
482,232098,Rahul Gupta,Financial Fraud,3,83589,23189
483,225225,Ananya Sen,"Cyber Crimes, Crimes Against Women",12,57498,42062
484,260997,Sandeep Yadav,Drug Trafficking,4,96273,26692
485,294944,Sandeep Yadav,Human Trafficking,11,92144,18784
486,238120,Rahul Gupta,Theft and Robbery,1,36951,12610
487,231444,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",2,24004,47038
488,266050,Rahul Gupta,Theft and Robbery,15,83414,14743
489,260988,Sneha Roy,Theft and Robbery,12,84142,32072
490,252732,Sandeep Yadav,Financial Fraud,1,32221,33609
491,297856,Deepak Joshi,Murder,1,65443,21856
492,299338,Kiran Malhotra,Theft and Robbery,8,26784,25874
493,252660,Sandeep Yadav,Financial Fraud,6,30440,44162
494,248981,Ananya Sen,Theft and Robbery,5,69487,48645
495,248262,Deepak Joshi,Drug Trafficking,3,23405,37250
496,248844,Kiran Malhotra,Financial Fraud,4,49458,19217
497,207223,Sandeep Yadav,Theft and Robbery,2,95156,45900
498,237810,Sneha Roy,Murder,6,90837,46019
499,270221,Sneha Roy,Murder,10,49753,21916
500,224890,Manoj Tiwari,Murder,14,65556.78051,35968
501,250068,Kiran Malhotra,Human Trafficking,4,89796,18707
502,200731,Rahul Gupta,Drug Trafficking,14,37944,10055
503,266809,Deepak Joshi,Financial Fraud,15,69105,46416
504,207544,Manoj Tiwari,Financial Fraud,8,94058,25514
505,210075,Deepak Joshi,Drug Trafficking,13,22434,47402
506,226634,Ananya Sen,Human Trafficking,10,92766,21630
507,236559,Kiran Malhotra,Murder,2,91919,43787
508,209764,Sneha Roy,Murder,11,57514,47716
509,291715,Manoj Tiwari,Murder,14,98404,12070
510,223731,Ananya Sen,Human Trafficking,12,73162,49464
511,226379,Rahul Gupta,"Cyber Crimes, Crimes Against Women",10,48141,16212
512,245116,Rahul Gupta,Theft and Robbery,2,46518,41082
513,231023,Rahul Gupta,"Cyber Crimes, Crimes Against Women",8,78144,42571
514,257936,Kiran Malhotra,Human Trafficking,8,37934,49268
515,272844,Deepak Joshi,Theft and Robbery,15,59540,21024
516,213191,Sneha Roy,Murder,12,27116,42230
517,274498,Sandeep Yadav,Financial Fraud,10,99811,36088
518,285949,Sneha Roy,Murder,9,96086,48186
519,281554,Manoj Tiwari,Murder,12,89128,10031
520,237805,Rahul Gupta,"Cyber Crimes, Crimes Against Women",3,36104,47894
521,250288,Deepak Joshi,Theft and Robbery,12,37991,13619
522,255861,Rahul Gupta,Theft and Robbery,8,79720,31964
523,238877,Rahul Gupta,Drug Trafficking,4,35160,18150
524,222186,Sneha Roy,"Cyber Crimes, Crimes Against Women",3,69350,41579
525,236087,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",15,99461,30149
526,232181,Ananya Sen,Murder,11,28988,37179
527,216235,Sandeep Yadav,Human Trafficking,6,38018,30892
528,222226,Ananya Sen,Theft and Robbery,8,78578,31572
529,269109,Rahul Gupta,"Cyber Crimes, Crimes Against Women",12,91761,45233
530,287431,Manoj Tiwari,Drug Trafficking,4,44824,13315
531,253038,Ananya Sen,Murder,6,41607,14680
532,229691,Manoj Tiwari,Financial Fraud,1,87828,37480
533,247315,Sandeep Yadav,Drug Trafficking,10,97187,22895
534,258105,Rahul Gupta,Murder,10,85323,38629
535,271174,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",15,87618,21276
536,230145,Kiran Malhotra,Theft and Robbery,15,88966,44612
537,245565,Sneha Roy,"Cyber Crimes, Crimes Against Women",9,43023,28377
538,230442,Ananya Sen,Murder,7,64885,23881
539,267625,Ananya Sen,Theft and Robbery,8,79858,34429
540,275325,Kiran Malhotra,Human Trafficking,12,21545,16306
541,202122,Ananya Sen,"Cyber Crimes, Crimes Against Women",3,23238,44009
542,281105,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",14,39920,27383
543,258117,Sandeep Yadav,Murder,14,44166,34924
544,297771,Sneha Roy,Theft and Robbery,5,71129,33865
545,297489,Sandeep Yadav,Theft and Robbery,3,82892,49851
546,243135,Manoj Tiwari,Human Trafficking,14,76744,49061
547,292881,Sneha Roy,Murder,14,89509,38039
548,216809,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",4,58193,11742
549,226674,Ananya Sen,Financial Fraud,5,55097,29372
550,233896,Deepak Joshi,Drug Trafficking,8,82358,16453
551,291327,Rahul Gupta,"Cyber Crimes, Crimes Against Women",10,36852,10951
552,240118,Manoj Tiwari,Murder,1,51167,13588
553,212388,Deepak Joshi,Theft and Robbery,12,78617,33524
554,231277,Rahul Gupta,Drug Trafficking,13,73738,44784
555,203706,Rahul Gupta,Financial Fraud,1,89265,10366
556,267719,Ananya Sen,Drug Trafficking,4,76937,33887
557,215428,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",4,74816,41895
558,217126,Rahul Gupta,Human Trafficking,11,45304,36358
559,244346,Kiran Malhotra,Murder,5,77902,36742
560,224955,Deepak Joshi,"Cyber Crimes, Crimes Against Women",5,37549,10863
561,290450,Deepak Joshi,Murder,14,52784,22184
562,293946,Kiran Malhotra,Theft and Robbery,4,43188,36200
563,201579,Kiran Malhotra,Theft and Robbery,12,143626.875,47169
564,295198,Kiran Malhotra,Drug Trafficking,3,91867,13463
565,237623,Deepak Joshi,Human Trafficking,2,33402,38242
566,282416,Ananya Sen,Human Trafficking,9,86199,27118
567,230013,Ananya Sen,Human Trafficking,2,20925,15784
568,295455,Sandeep Yadav,Theft and Robbery,5,84722,14346
569,282458,Deepak Joshi,Drug Trafficking,9,78539,34578
570,254017,Kiran Malhotra,Murder,9,53479,42544
571,272023,Manoj Tiwari,Human Trafficking,2,74528,37127
572,219983,Ananya Sen,"Cyber Crimes, Crimes Against Women",12,28590,31274
573,278453,Manoj Tiwari,Drug Trafficking,12,86375,36215
574,294145,Kiran Malhotra,Financial Fraud,13,39737,33639
575,261297,Kiran Malhotra,Financial Fraud,13,89292,35976
576,259737,Ananya Sen,Financial Fraud,10,68439,38073
577,290606,Deepak Joshi,Murder,7,93924,48874
578,275658,Deepak Joshi,Human Trafficking,6,58368,45091
579,279552,Rahul Gupta,Human Trafficking,6,78050,32846
580,284940,Sandeep Yadav,Theft and Robbery,2,75124,43027
581,201044,Sneha Roy,Drug Trafficking,8,68809,10732
582,291864,Ananya Sen,Drug Trafficking,12,80444,47346
583,294443,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",13,95483,43197
584,274176,Rahul Gupta,Financial Fraud,9,33194,47293
585,247214,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",5,65556.78051,10642
586,270372,Manoj Tiwari,Drug Trafficking,7,97936,29037
587,267001,Rahul Gupta,Financial Fraud,2,55529,25403
588,205659,Ananya Sen,"Cyber Crimes, Crimes Against Women",15,71799,17380
589,218230,Ananya Sen,Theft and Robbery,15,92850,38414
590,257736,Rahul Gupta,Murder,7,87012,12164
591,287253,Sandeep Yadav,Financial Fraud,2,35336,26667
592,272433,Manoj Tiwari,Murder,12,57655,18249
593,265561,Sandeep Yadav,Drug Trafficking,8,25274,25567
594,206816,Ananya Sen,Human Trafficking,10,29298,17551
595,228018,Kiran Malhotra,Theft and Robbery,9,82255,12223
596,297788,Sneha Roy,Financial Fraud,9,69493,39883
597,211176,Kiran Malhotra,Murder,6,97502,49883
598,253587,Deepak Joshi,Drug Trafficking,3,58113,35917
599,245949,Manoj Tiwari,Financial Fraud,4,27237,35386
600,290643,Sandeep Yadav,Theft and Robbery,7,82615,20069
601,281292,Sneha Roy,Financial Fraud,9,27651,26325
602,281860,Rahul Gupta,Drug Trafficking,14,65556.78051,39288
603,251578,Deepak Joshi,Murder,6,67996,27617
604,287942,Kiran Malhotra,Drug Trafficking,5,65786,30955
605,238157,Rahul Gupta,Murder,12,90225,41159
606,262604,Sandeep Yadav,Murder,14,36096,23051
607,227306,Deepak Joshi,Human Trafficking,5,26645,31369
608,290030,Sneha Roy,"Cyber Crimes, Crimes Against Women",4,36608,39008
609,209965,Kiran Malhotra,Theft and Robbery,7,37803,36448
610,207047,Deepak Joshi,Murder,15,96868,16375
611,229921,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",5,53218,18209
612,294669,Deepak Joshi,Human Trafficking,1,82599,10386
613,216471,Manoj Tiwari,Human Trafficking,11,22173,39245
614,226048,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",13,90271,30029
615,283677,Kiran Malhotra,Financial Fraud,9,29863,16411
616,296507,Sneha Roy,Murder,10,68534,45437
617,290798,Sandeep Yadav,Financial Fraud,1,94736,24374
618,256175,Manoj Tiwari,Theft and Robbery,1,25576,48829
619,271142,Kiran Malhotra,Murder,9,42030,12839
620,215257,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",6,86674,43091
621,202921,Ananya Sen,Murder,9,25868,45733
622,248230,Manoj Tiwari,Drug Trafficking,9,65556.78051,19933
623,218234,Ananya Sen,Financial Fraud,11,23246,19614
624,204771,Sneha Roy,Financial Fraud,12,77638,10802
625,202816,Deepak Joshi,Drug Trafficking,6,48973,47915
626,273302,Sneha Roy,Human Trafficking,8,63487,24237
627,230688,Sneha Roy,Murder,8,30985,41771
628,234229,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",12,66986,32867
629,217842,Sneha Roy,Drug Trafficking,9,98958,15387
630,220133,Deepak Joshi,Drug Trafficking,14,88145,37228
631,229280,Kiran Malhotra,Drug Trafficking,15,96604,30946
632,254306,Ananya Sen,Theft and Robbery,5,36286,15224
633,249059,Sandeep Yadav,Human Trafficking,5,91192,11816
634,222315,Sandeep Yadav,Murder,1,91742,18621
635,263444,Rahul Gupta,Drug Trafficking,8,28157,24190
636,275647,Ananya Sen,Human Trafficking,9,25716,29441
637,286142,Sandeep Yadav,Theft and Robbery,8,87757,48427
638,250232,Deepak Joshi,Theft and Robbery,4,21364,11933
639,239404,Sandeep Yadav,Financial Fraud,5,49708,42133
640,244915,Rahul Gupta,Drug Trafficking,11,64829,46416
641,201962,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",2,89155,49666
642,233186,Manoj Tiwari,Drug Trafficking,15,71193,13301
643,219168,Deepak Joshi,"Cyber Crimes, Crimes Against Women",5,48109,29462
644,212527,Manoj Tiwari,Financial Fraud,9,59933,16866
645,273004,Rahul Gupta,Murder,8,56276,30460
646,240626,Deepak Joshi,Murder,2,83268,29102
647,207218,Ananya Sen,"Cyber Crimes, Crimes Against Women",7,27258,45180
648,252448,Ananya Sen,"Cyber Crimes, Crimes Against Women",13,55986,28255
649,299782,Ananya Sen,Human Trafficking,5,87332,39911
650,284069,Sneha Roy,Theft and Robbery,1,99375,23052
651,275438,Kiran Malhotra,Human Trafficking,5,86534,49389
652,293228,Kiran Malhotra,Human Trafficking,13,78650,20482
653,287785,Sneha Roy,Human Trafficking,6,87326,42447
654,279078,Ananya Sen,Human Trafficking,7,97837,14659
655,235842,Sandeep Yadav,Drug Trafficking,10,46071,25842
656,223879,Rahul Gupta,Theft and Robbery,13,36532,10429
657,257696,Sneha Roy,Drug Trafficking,4,77657,26253
658,298620,Kiran Malhotra,Drug Trafficking,1,43966,21348
659,227706,Manoj Tiwari,Murder,15,70195,15022
660,269427,Deepak Joshi,Human Trafficking,6,25230,20759
661,297212,Kiran Malhotra,Theft and Robbery,8,75659,39520
662,207615,Kiran Malhotra,Theft and Robbery,3,65728,24706
663,260147,Sneha Roy,Theft and Robbery,12,54958,24011
664,269902,Manoj Tiwari,Murder,7,83254,28541
665,290370,Deepak Joshi,Financial Fraud,15,85667,30968
666,207902,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",15,32521,24934
