Case ID,Case Number,Name of Undertrial,Selected Crimes,Imprisonment Served (in years),Bail Bond (in Rs.),Surety Bond (in Rs.)
667,268378,Manoj Tiwari,Drug Trafficking,2,44388,28993
668,244547,Rahul Gupta,"Cyber Crimes, Crimes Against Women",8,39255,35294
669,236027,Deepak Joshi,"Cyber Crimes, Crimes Against Women",10,58562,39476
670,273479,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",5,59164,28102
671,240946,Deepak Joshi,Murder,2,87716,14370
672,282072,Deepak Joshi,Drug Trafficking,13,26695,18672
673,243317,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",6,44451,37783
674,249044,Deepak Joshi,Human Trafficking,3,28934,46082
675,256160,Deepak Joshi,Theft and Robbery,4,44311,29138
676,266184,Deepak Joshi,"Cyber Crimes, Crimes Against Women",3,22340,23253
677,255804,Rahul Gupta,Theft and Robbery,9,30267,21774
678,229427,Sandeep Yadav,Murder,9,60078,42489
679,273353,Sneha Roy,Murder,8,30723,39613
680,266913,Sneha Roy,Drug Trafficking,7,76030,29662
681,217381,Manoj Tiwari,Financial Fraud,4,61910,25817
682,288101,Rahul Gupta,Financial Fraud,7,57565,47376
683,200059,Kiran Malhotra,Financial Fraud,15,67733,36859
684,204742,Sneha Roy,Theft and Robbery,9,87293,40709
685,284750,Kiran Malhotra,Drug Trafficking,1,99898,35921
686,247466,Manoj Tiwari,Murder,12,93432,1003.1
687,276609,Sandeep Yadav,Human Trafficking,10,61644,22027
688,285791,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",12,65556.78051,14869
689,246897,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",4,31448,16340
690,270336,Sneha Roy,"Cyber Crimes, Crimes Against Women",7,30848,21389
691,209935,Kiran Malhotra,Murder,7,58437,27383
692,263973,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",10,30459,15202
693,299378,Manoj Tiwari,Theft and Robbery,11,143626.875,49089
694,243381,Rahul Gupta,Theft and Robbery,11,84901,15369
695,287523,Rahul Gupta,"Cyber Crimes, Crimes Against Women",2,73510,10703
696,235833,Deepak Joshi,Theft and Robbery,9,76887,48122
697,272705,Sneha Roy,Murder,1,89382,42096
698,245769,Deepak Joshi,Financial Fraud,3,34896,10472
699,228174,Rahul Gupta,Drug Trafficking,10,58955,21727
700,289195,Deepak Joshi,Human Trafficking,3,52349,39744
701,294089,Kiran Malhotra,Drug Trafficking,5,23374,35559
702,274313,Rahul Gupta,Murder,1,24396,43714
703,221405,Kiran Malhotra,Human Trafficking,2,26457,47956
704,297689,Deepak Joshi,Theft and Robbery,5,38032,38699
705,298621,Rahul Gupta,Murder,3,31613,38407
706,229384,Manoj Tiwari,Murder,3,73929,11650
707,245527,Ananya Sen,Murder,7,84733,39550
708,238252,Sandeep Yadav,Theft and Robbery,15,63451,13129
709,218972,Manoj Tiwari,Human Trafficking,10,98226,34342
710,293189,Ananya Sen,Human Trafficking,11,94876,17575
711,259932,Rahul Gupta,Theft and Robbery,7,91425,48828
712,265298,Sneha Roy,Drug Trafficking,1,93427,16239
713,252857,Deepak Joshi,Theft and Robbery,13,42552,17471
714,265752,Sandeep Yadav,Murder,6,50199,28218
715,288698,Ananya Sen,Financial Fraud,6,67155,38360
716,280975,Kiran Malhotra,Theft and Robbery,13,68990,11158
717,248976,Sneha Roy,Drug Trafficking,14,70775,47138
718,258136,Kiran Malhotra,Theft and Robbery,7,57403,46931
719,285885,Kiran Malhotra,Drug Trafficking,11,78795,44083
720,288446,Manoj Tiwari,Human Trafficking,11,99206,27164
721,235702,Deepak Joshi,Human Trafficking,12,43801,38226
722,201199,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",13,75401,44125
723,212472,Kiran Malhotra,Murder,8,77038,40894
724,288172,Deepak Joshi,Human Trafficking,4,29132,24313
725,239521,Manoj Tiwari,Drug Trafficking,3,38695,30022
726,218192,Kiran Malhotra,Theft and Robbery,14,90289,18235
727,202365,Kiran Malhotra,Human Trafficking,15,36158,28886
728,215263,Ananya Sen,Murder,1,83455,37948
729,286997,Sandeep Yadav,Theft and Robbery,9,99265,42717
730,298710,Manoj Tiwari,Human Trafficking,10,143626.875,36148
731,202661,Deepak Joshi,"Cyber Crimes, Crimes Against Women",7,31092,11063
732,204049,Kiran Malhotra,Murder,4,64422,33874
733,253771,Kiran Malhotra,Human Trafficking,12,64271,26069
734,211836,Sandeep Yadav,Drug Trafficking,10,21707,28634
735,201708,Deepak Joshi,Theft and Robbery,2,76557,32204
736,242814,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",7,99949,39803
737,217713,Kiran Malhotra,Financial Fraud,3,25757,27746
738,239277,Ananya Sen,Financial Fraud,8,64912,27031
739,215131,Sandeep Yadav,Human Trafficking,15,30763,1003.1
740,270741,Sneha Roy,Murder,5,93559,47767
741,210983,Sneha Roy,Theft and Robbery,8,46415,48440
742,277450,Kiran Malhotra,Theft and Robbery,12,30279,45829
743,215184,Sneha Roy,Murder,10,58432,16337
744,277334,Deepak Joshi,Human Trafficking,15,87201,33135
745,232541,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",15,95959,16172
746,284262,Sandeep Yadav,Murder,6,96684,42656
747,270573,Deepak Joshi,Murder,1,52867,16028
748,222659,Sneha Roy,Financial Fraud,14,77653,48587
749,207264,Ananya Sen,Human Trafficking,6,30951,31384
750,200478,Ananya Sen,Drug Trafficking,1,44352,22437
751,241351,Sneha Roy,Human Trafficking,9,30293,38476
752,256608,Ananya Sen,Financial Fraud,2,97676,11137
753,265963,Rahul Gupta,Financial Fraud,10,34170,39432
754,290859,Sneha Roy,Drug Trafficking,8,86521,25194
755,210156,Rahul Gupta,Theft and Robbery,11,41149,46771
756,274405,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",13,89399,30818
757,242895,Rahul Gupta,Financial Fraud,2,81251,18968
758,209618,Sandeep Yadav,Drug Trafficking,9,28260,46494
759,217555,Sandeep Yadav,Drug Trafficking,15,32327,31610
760,287571,Ananya Sen,Financial Fraud,5,20753,14730
761,285791,Ananya Sen,Murder,6,41022,14529
762,289658,Sneha Roy,Drug Trafficking,8,26631,31728
763,246457,Ananya Sen,Human Trafficking,11,35414,29439
764,287078,Rahul Gupta,Financial Fraud,8,59648,37821
765,224932,Sandeep Yadav,Theft and Robbery,15,63665,40462
766,286034,Kiran Malhotra,Theft and Robbery,9,49490,13858
767,280604,Sandeep Yadav,Human Trafficking,2,88543,45388
768,214394,Manoj Tiwari,Theft and Robbery,12,70493,20491
769,227762,Deepak Joshi,Drug Trafficking,5,44533,40925
770,242386,Kiran Malhotra,Drug Trafficking,2,62426,14126
771,264380,Manoj Tiwari,Murder,9,52161,11708
772,209246,Deepak Joshi,Murder,3,57796,37964
773,260877,Rahul Gupta,Theft and Robbery,3,80166,40973
774,225139,Sneha Roy,Human Trafficking,1,51938,29412
775,289109,Sandeep Yadav,Financial Fraud,2,29036,16696
776,210370,Manoj Tiwari,Murder,2,76600,45889
777,254415,Kiran Malhotra,Human Trafficking,9,23449,43965
778,250545,Ananya Sen,Theft and Robbery,6,55091,43551
779,226367,Sneha Roy,"Cyber Crimes, Crimes Against Women",14,25754,29157
780,291306,Manoj Tiwari,Human Trafficking,8,38019,20631
781,221495,Rahul Gupta,Drug Trafficking,12,24126,26522
782,214264,Sandeep Yadav,Drug Trafficking,6,89610,16058
783,299753,Rahul Gupta,Drug Trafficking,4,53826,48895
784,237897,Sandeep Yadav,Human Trafficking,1,90073,45413
785,276395,Sandeep Yadav,Theft and Robbery,3,70734,20556
786,292590,Sneha Roy,Human Trafficking,15,42280,12231
787,265591,Sandeep Yadav,Human Trafficking,2,69658,36426
788,256466,Deepak Joshi,Drug Trafficking,4,90582,21373
789,285251,Manoj Tiwari,Theft and Robbery,8,95755,15955
790,213192,Rahul Gupta,"Cyber Crimes, Crimes Against Women",4,34771,27277
791,255273,Rahul Gupta,Human Trafficking,12,92844,45940
792,293890,Kiran Malhotra,Financial Fraud,4,83033,39291
793,278626,Rahul Gupta,Financial Fraud,12,29090,23688
794,242819,Kiran Malhotra,Financial Fraud,9,78647,10545
795,231729,Ananya Sen,Financial Fraud,5,39320,28753
796,272584,Sandeep Yadav,Drug Trafficking,10,71417,34680
797,257206,Manoj Tiwari,Human Trafficking,11,30226,10479
798,262553,Manoj Tiwari,Drug Trafficking,1,47378,13290
799,227732,Deepak Joshi,Theft and Robbery,4,65426,14336
800,230565,Ananya Sen,"Cyber Crimes, Crimes Against Women",14,95058,16125
801,257549,Manoj Tiwari,Theft and Robbery,8,87325,19995
802,266224,Ananya Sen,"Cyber Crimes, Crimes Against Women",3,25351,44178
803,238759,Sneha Roy,Human Trafficking,11,89122,29608
804,275304,Sandeep Yadav,Financial Fraud,5,30345,35338
805,232908,Ananya Sen,"Cyber Crimes, Crimes Against Women",9,48821,34011
806,206586,Manoj Tiwari,Human Trafficking,2,50566,36047
807,255840,Sneha Roy,Financial Fraud,10,51086,41282
808,286370,Kiran Malhotra,Human Trafficking,4,29281,36772
809,268969,Kiran Malhotra,Drug Trafficking,15,34756,18036
810,288733,Deepak Joshi,Drug Trafficking,6,30219,25368
811,249159,Sandeep Yadav,Drug Trafficking,14,43154,19859
812,281467,Sneha Roy,Drug Trafficking,8,21471,42357
813,282054,Kiran Malhotra,Financial Fraud,3,44288,18418
814,231929,Manoj Tiwari,Human Trafficking,3,85421,28310
815,293863,Rahul Gupta,Murder,6,42942,40215
816,242324,Manoj Tiwari,Theft and Robbery,14,45231,19055
817,218715,Kiran Malhotra,Financial Fraud,5,98673,38914
818,240562,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",11,87501,24137
819,277092,Ananya Sen,Drug Trafficking,14,91999,36807
820,287877,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",3,22866,25620
821,247162,Manoj Tiwari,Drug Trafficking,1,92171,30293
822,255548,Deepak Joshi,Drug Trafficking,5,78112,27282
823,251840,Kiran Malhotra,Drug Trafficking,6,95198,25700
824,259281,Sandeep Yadav,Financial Fraud,6,33186,22359
825,293734,Deepak Joshi,Murder,14,68874,21425
826,213281,Kiran Malhotra,Human Trafficking,7,73362,38883
827,250651,Manoj Tiwari,Murder,4,38595,33388
828,292889,Sneha Roy,Drug Trafficking,5,27443,12496
829,259374,Deepak Joshi,Financial Fraud,1,95023,27152
830,265593,Deepak Joshi,Murder,13,20432,18412
831,265171,Rahul Gupta,Financial Fraud,10,79314,48874
832,213798,Ananya Sen,Financial Fraud,8,50561,42856
833,218847,Ananya Sen,Murder,2,65222,37809
834,207375,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",10,52165,13211
835,249973,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",12,20863,23590
836,204339,Ananya Sen,Murder,8,88281,38288
837,272721,Manoj Tiwari,Financial Fraud,9,44547,29665
838,210525,Manoj Tiwari,Human Trafficking,2,65556.78051,16812
839,268614,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",5,76472,43747
840,278698,Rahul Gupta,"Cyber Crimes, Crimes Against Women",11,38758,12651
841,207670,Rahul Gupta,Human Trafficking,5,92381,30036
842,252709,Kiran Malhotra,Drug Trafficking,2,67267,47485
843,269787,Sneha Roy,Human Trafficking,12,48774,27222
844,207960,Deepak Joshi,"Cyber Crimes, Crimes Against Women",9,42057,19894
845,268821,Deepak Joshi,"Cyber Crimes, Crimes Against Women",6,41528,27262
846,252571,Ananya Sen,Murder,14,99517,13577
847,202660,Sandeep Yadav,Financial Fraud,11,29594,49403
848,218766,Ananya Sen,Financial Fraud,10,47423,17744
849,297121,Kiran Malhotra,Theft and Robbery,11,57599,10259
850,207711,Ananya Sen,Theft and Robbery,6,94146,43548
851,243286,Sandeep Yadav,Theft and Robbery,6,52497,43068
852,281754,Sneha Roy,Theft and Robbery,14,69995,18424
853,268060,Sandeep Yadav,Drug Trafficking,2,68957,28783
854,286264,Deepak Joshi,Financial Fraud,11,94491,17932
855,287813,Deepak Joshi,Drug Trafficking,11,49680,38744
856,265628,Manoj Tiwari,Theft and Robbery,7,89457,48145
857,252832,Sneha Roy,Human Trafficking,15,96677,35864
858,244157,Ananya Sen,Murder,12,58241,21397
859,261296,Deepak Joshi,Human Trafficking,3,74768,42719
860,212639,Sandeep Yadav,Drug Trafficking,8,41138,42104
861,227264,Rahul Gupta,Financial Fraud,12,89119,20497
862,265879,Sandeep Yadav,Theft and Robbery,15,87073,25381
863,276666,Sneha Roy,Drug Trafficking,5,67216,16159
864,239937,Sneha Roy,Drug Trafficking,8,30102,35842
865,250222,Rahul Gupta,Human Trafficking,6,25470,41854
866,254130,Kiran Malhotra,Murder,9,96179,16553
867,276096,Deepak Joshi,"Cyber Crimes, Crimes Against Women",9,32667,26670
868,293104,Manoj Tiwari,Financial Fraud,1,30772,27227
869,288903,Ananya Sen,Human Trafficking,8,80510,45547
870,215066,Sandeep Yadav,Financial Fraud,9,51611,16503
871,215749,Rahul Gupta,Drug Trafficking,6,77083,19836
872,275502,Rahul Gupta,Murder,8,25588,20522
873,243347,Deepak Joshi,Drug Trafficking,13,94923,46000
874,299712,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",8,23886,13442
875,243914,Sandeep Yadav,Theft and Robbery,13,44803,20766
876,239346,Deepak Joshi,Human Trafficking,15,89699,12169
877,296274,Sneha Roy,Drug Trafficking,12,75233,13297
878,233399,Rahul Gupta,Human Trafficking,13,95156,33478
879,285015,Sandeep Yadav,Theft and Robbery,3,97140,23214
880,255994,Sneha Roy,"Cyber Crimes, Crimes Against Women",13,54508,41855
881,220232,Rahul Gupta,Theft and Robbery,3,59958,40432
882,240260,Manoj Tiwari,Human Trafficking,14,49817,32315
883,202234,Sneha Roy,Drug Trafficking,9,45345,25517
884,241015,Rahul Gupta,Murder,8,49083,22069
885,216867,Ananya Sen,Murder,5,98577,30440
886,223095,Rahul Gupta,Theft and Robbery,2,62846,18072
887,245897,Kiran Malhotra,Theft and Robbery,5,50386,36113
888,214150,Ananya Sen,"Cyber Crimes, Crimes Against Women",11,80020,46182
889,234694,Sneha Roy,Financial Fraud,3,35318,13704
890,214913,Sneha Roy,Drug Trafficking,4,56094,15445
891,233374,Ananya Sen,"Cyber Crimes, Crimes Against Women",7,61346,11683
892,276907,Kiran Malhotra,Theft and Robbery,15,82035,43284
893,273415,Kiran Malhotra,Financial Fraud,5,90041,11978
894,263078,Deepak Joshi,"Cyber Crimes, Crimes Against Women",11,89794,11756
895,233621,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",8,72761,38696
896,200716,Deepak Joshi,Financial Fraud,7,94671,40223
897,281150,Sandeep Yadav,Drug Trafficking,13,73193,40912
898,249653,Deepak Joshi,"Cyber Crimes, Crimes Against Women",1,55255,14884
899,254462,Deepak Joshi,"Cyber Crimes, Crimes Against Women",9,68908,32988
900,265552,Ananya Sen,Theft and Robbery,8,77622,33991
901,273234,Sneha Roy,Theft and Robbery,15,97596,21604
902,267542,Rahul Gupta,Theft and Robbery,12,65556.78051,42834
903,236724,Sneha Roy,Theft and Robbery,12,65556.78051,38093
904,277982,Rahul Gupta,Drug Trafficking,10,32915,25158
905,294899,Rahul Gupta,Human Trafficking,2,46848,39388
906,220238,Sandeep Yadav,Murder,8,63166,38383
907,251455,Manoj Tiwari,Theft and Robbery,10,88849,21084
908,204895,Manoj Tiwari,Human Trafficking,15,24621,35119
909,224860,Deepak Joshi,Murder,5,59373,14873
910,292248,Kiran Malhotra,Financial Fraud,4,23787,32393
911,256015,Manoj Tiwari,Financial Fraud,12,98432,36286
912,254957,Rahul Gupta,Financial Fraud,13,91972,39791
913,265301,Deepak Joshi,Financial Fraud,1,49427,18074
914,287493,Deepak Joshi,Financial Fraud,5,91008,40937
915,283872,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",8,26194,37269
916,279979,Kiran Malhotra,"Cyber Crimes, Crimes Against Women",13,53772,17066
917,236406,Rahul Gupta,Human Trafficking,3,83264,17513
918,236032,Deepak Joshi,"Cyber Crimes, Crimes Against Women",10,98671,25679
919,210866,Kiran Malhotra,Murder,15,68974,32873
920,273153,Ananya Sen,Theft and Robbery,11,21648,23022
921,221524,Ananya Sen,Financial Fraud,2,46004,20656
922,276379,Rahul Gupta,Financial Fraud,11,24678,35013
923,249523,Kiran Malhotra,Drug Trafficking,11,56263,35050
924,260585,Sneha Roy,Murder,2,39933,36012
925,263038,Kiran Malhotra,Human Trafficking,8,65556.78051,1003.1
926,252779,Rahul Gupta,Drug Trafficking,7,82130,17182
927,251375,Ananya Sen,Theft and Robbery,3,38171,49501
928,241706,Sandeep Yadav,Theft and Robbery,5,62760,18456
929,254532,Ananya Sen,Financial Fraud,1,61835,11859
930,296250,Manoj Tiwari,Financial Fraud,5,70869,23073
931,236522,Sneha Roy,Theft and Robbery,4,81501,10754
932,278843,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",14,58541,10410
933,255708,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",10,89765,40268
934,261920,Sneha Roy,Drug Trafficking,7,79615,45956
935,274292,Sandeep Yadav,Murder,6,24872,27616
936,260311,Deepak Joshi,"Cyber Crimes, Crimes Against Women",6,67896,31932
937,292548,Manoj Tiwari,Theft and Robbery,9,25345,14555
938,246972,Deepak Joshi,Murder,14,28373,38932
939,284482,Manoj Tiwari,Financial Fraud,8,94408,23650
940,247561,Rahul Gupta,Human Trafficking,7,41718,20693
941,294122,Kiran Malhotra,Murder,2,80713,40468
942,283946,Manoj Tiwari,Theft and Robbery,5,58304,34806
943,273126,Manoj Tiwari,"Cyber Crimes, Crimes Against Women",14,85480,45248
944,247906,Manoj Tiwari,Drug Trafficking,2,21850,14755
945,261659,Manoj Tiwari,Murder,15,91127,31936
946,229548,Sandeep Yadav,Theft and Robbery,12,41365,43282
947,268724,Rahul Gupta,"Cyber Crimes, Crimes Against Women",11,77761,30139
948,206362,Manoj Tiwari,Human Trafficking,7,65556.78051,21240
949,206072,Rahul Gupta,Theft and Robbery,10,59436,10713
950,239791,Ananya Sen,Human Trafficking,1,75234,17924
951,251457,Sneha Roy,Drug Trafficking,5,45390,46055
952,228149,Ananya Sen,"Cyber Crimes, Crimes Against Women",4,90128,29892
953,209570,Ananya Sen,"Cyber Crimes, Crimes Against Women",15,22314,28308
954,263449,Sneha Roy,"Cyber Crimes, Crimes Against Women",8,51438,47811
955,233037,Sandeep Yadav,Drug Trafficking,3,74922,30443
956,258529,Ananya Sen,Human Trafficking,5,43214,20427
957,272263,Sneha Roy,Theft and Robbery,7,36386,14345
958,273383,Sandeep Yadav,"Cyber Crimes, Crimes Against Women",12,38882,25750
959,280209,Ananya Sen,Murder,2,73224,37319
960,293695,Kiran Malhotra,Human Trafficking,9,64670,40500
961,227437,Rahul Gupta,Human Trafficking,9,91724,31737
962,283041,Sandeep Yadav,Murder,3,40391,30881
963,280998,Kiran Malhotra,Theft and Robbery,8,82895,38168
964,249944,Sandeep Yadav,Drug Trafficking,9,39359,32935
965,271801,Sneha Roy,Human Trafficking,8,91078,17654
966,224848,Sneha Roy,Human Trafficking,15,87631,11443
967,234904,Manoj Tiwari,Murder,7,43806,41764
968,297351,Deepak Joshi,Human Trafficking,14,70230,39548
969,223604,Ananya Sen,"Cyber Crimes, Crimes Against Women",6,29641,20637
970,222255,Sneha Roy,Theft and Robbery,10,21924,41845
971,280487,Sandeep Yadav,Drug Trafficking,4,31748,15523
972,203805,Sneha Roy,"Cyber Crimes, Crimes Against Women",11,97143,30020
973,244228,Manoj Tiwari,Murder,11,44703,32671
974,208808,Sandeep Yadav,Drug Trafficking,8,69782,33548
975,270702,Ananya Sen,Murder,12,65556.78051,47468
976,239126,Deepak Joshi,Financial Fraud,9,42521,48676
977,273938,Manoj Tiwari,Financial Fraud,9,57530,23125
978,220244,Ananya Sen,Drug Trafficking,9,83904,30055
979,290774,Ananya Sen,Human Trafficking,14,71327,37829
980,292613,Sandeep Yadav,Human Trafficking,6,23220,10413
981,231228,Sneha Roy,Human Trafficking,2,21024,15207
982,244353,Rahul Gupta,Theft and Robbery,11,89055,20218
983,204605,Sandeep Yadav,Murder,14,42096,42962
984,285344,Ananya Sen,Financial Fraud,1,60208,25555
985,298684,Manoj Tiwari,Human Trafficking,5,48316,29694
986,211077,Manoj Tiwari,Financial Fraud,13,73447,40860
987,271701,Deepak Joshi,Theft and Robbery,12,65556.78051,33734
988,278709,Ananya Sen,Murder,2,40966,29633
989,234244,Rahul Gupta,Theft and Robbery,7,76419,27901
990,278244,Deepak Joshi,Theft and Robbery,2,97943,43582
991,223080,Rahul Gupta,Murder,13,23030,31905
992,226885,Manoj Tiwari,Financial Fraud,11,73171,41131
993,275919,Rahul Gupta,Murder,13,24563,46394
994,299052,Sneha Roy,"Cyber Crimes, Crimes Against Women",9,52132,37940
995,261906,Deepak Joshi,Murder,14,94575,11012
996,265371,Deepak Joshi,Murder,9,83791,28972
997,222210,Sandeep Yadav,Drug Trafficking,14,73049,46650
998,219190,Sneha Roy,Theft and Robbery,3,48937,30632
999,289521,Deepak Joshi,Human Trafficking,2,78354,13022
1000,234484,Sandeep Yadav,Murder,11,95765,11490
